unit_id,unit_type,unit_title,rank,score,overlap,tag,full_label,file,line,kind,section_title,snippet,query_sha256,status
fga.236.s1.lemma.1-3,lemma,Lemma 1.3,11,18.899572,be;components;connected;if;in;is;of,0363,varieties-lemma-separably-closed-field-connected-components,varieties.tex,771,lemma,Geometrically connected schemes,"egin lemma Let k'/k be an extension of fields. Let X be a scheme over k . Assume k separably algebraically closed. Then the morphism X k' o X induces a bijection of connected components. In particular, X is geometrically connected over k if and only if X is connected.",8E02EAAB9EE81298EBDB66746EDEB4D092DDEAFF9A8A44F0E43CDBEAD7330E4B,lexical_candidate_only
fga.236.s1.lemma.1-3,lemma,Lemma 1.3,12,18.892523,components;connected;is;locally;of,00EB,algebra-section-connected-components,algebra.tex,3959,section,Connected components of spectra,Connected components of spectra Connected components of spectra are not as easy to understand as one may think at first. This is because we are used to the topology of locally connecte,8E02EAAB9EE81298EBDB66746EDEB4D092DDEAFF9A8A44F0E43CDBEAD7330E4B,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,1,26.358846,constructible;is;of;union,0FJ5,exercises-exercise-constructible-classical,exercises.tex,1193,exercise,Constructible sets,"egin exercise Show the following egin enumerate the complement of a constructible set is a constructible set, a finite union of constructible sets is a constructible set, a finite intersection of constructible sets is a constructible set, and any constructible set E can be writte",6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,2,25.663428,constructible;is;locally;of,05BE,etale-cohomology-section-constructible,etale-cohomology.tex,11658,section,Constructible sheaves,Constructible sheaves Let X be a scheme. A constructible locally closed subscheme of X is a locally closed subscheme T X such that the underlying topological spa,6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,3,25.481580,constructible;locally;of,054B,properties-section-constructible,properties.tex,28,section,Constructible sets,"Constructible sets Constructible and locally constructible sets are introduced in Topology, Section ef topology-section-constructible . We may characterize locally constructibl",6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,4,25.462656,constructible;is;locally;of,054I,morphisms-lemma-inverse-image-constructible,morphisms.tex,4340,lemma,Constructible sets,"egin lemma Let f : X o Y be a morphism of schemes. Let E Y be a subset. If E is (locally) constructible in Y , then f -1 (E) is (locally) constructible in X .",6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,5,25.332694,constructible;is;locally;of,054C,properties-lemma-locally-constructible,properties.tex,37,lemma,Constructible sets,egin lemma Let X be a scheme. A subset E of X is locally constructible in X if and only if E ap U is constructible in U for every affine open U of X .,6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,6,25.321813,constructible;function;locally;of;on,0F3G,more-morphisms-lemma-jumps-w,more-morphisms.tex,22514,lemma,More on weightings,egin lemma Let f : X o Y be a locally quasi-finite morphism. Let w : X o Z be a weighting of f . Then the level sets of the function w are locally constructible in X .,6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,7,25.276901,constructible;is;locally;on,03RY,etale-cohomology-section-noetherian-constructible,etale-cohomology.tex,12786,section,Constructible sheaves on Noetherian schemes,"Constructible sheaves on Noetherian schemes If X is a Noetherian scheme then any locally closed subset is a constructible locally closed subset (Topology, Lemma ef topology-lemma-construct",6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,8,25.102534,constructible;is;locally;of;union,005K,topology-lemma-generic-point-in-constructible,topology.tex,2831,lemma,Constructible sets,egin lemma Let X be a topological space. Suppose that Z X is irreducible. Let E X be a finite union of locally closed subsets (e.g.\ E is constructible). The following are equivalent egin enumerate The intersection E ap Z contains an open dense subset of Z . The intersection E ap,6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,9,24.845370,constructible;is;locally;of;union,,topology-lemma-dense-in-constructible,topology.tex,4096,lemma,Nowhere dense sets,egin lemma Let X be a topological space. Let E X be a finite union of locally closed subsets (e.g.\ E is constructible). Then E contains a dense open subset of its closure.,6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,10,24.767710,constructible;is;locally;of,0F2M,properties-lemma-stratification-locally-finite-constructible,properties.tex,149,lemma,Constructible sets,egin lemma A partition X = oprod i I X i of a scheme X with retrocompact parts is locally finite if and only if the parts are locally constructible.,6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,11,24.599236,constructible;is;of;union,09Y4,topology-lemma-constructible-partition-refined-by-stratification,topology.tex,5607,lemma,Partitions and stratifications,egin lemma Let X be a topological space. Suppose X = T 1 up up T n is written as a union of constructible subsets. There exists a finite stratification X = oprod X i with each X i constructible such that each T k is a union of strata.,6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.lemma.1-4,lemma,Lemma 1.4,12,24.266106,constructible;is;locally;of,0ECW,spaces-morphisms-lemma-inverse-image-constructible,spaces-morphisms.tex,5699,lemma,Constructible sets,"egin lemma Let S be a scheme. Let f : X o Y be a morphism of algebraic spaces over S . Let E |Y| be a subset. If E is etale locally constructible in Y , then f -1 (E) is etale locally constructible in X .",6153C6E5AA72AECA0505D69D35CA4A7418404BAFA2511AA27FC420E90E45582A,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,1,19.466582,component;connected;is;open,027I,exercises-definition-connected-component,exercises.tex,651,definition,The Spectrum of a ring,egin definition A topological space X is called connected if it is nonempty and not the union of two nonempty disjoint open subsets. A connected component of X is a maximal connected subset. Any point of X is contained in a connected component of X and any connected component of ,EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,2,18.864847,an;be;component;is;open;universally,0F32,more-morphisms-lemma-quasi-finite-Noetherian-universally-open,more-morphisms.tex,21788,lemma,Universally open morphisms,"egin lemma Let f : X o Y be a morphism of schemes. If egin enumerate f is locally quasi-finite, Y is geometrically unibranch and locally Noetherian, and every irreducible component of X dominates an irreducible component of Y , then f is universally open.",EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,3,18.523231,an;be;component;connected;example;is;open,02DH,exercises-exercise-connected-component-stable-generalization,exercises.tex,667,exercise,The Spectrum of a ring,egin exercise Let T be a connected component of (A) . Prove that T is stable under generalization. Prove that T is an open subset of (A) if A is Noetherian. (Remark: This is wrong when A is an infinite product of copies of F 2 for example. The spectrum of this ring consists of in,EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,4,18.201559,be;component;connected;is;open,004T,topology-lemma-connected-components,topology.tex,658,lemma,Connected components,"egin lemma Let X be a topological space. egin enumerate If T X is connected, then so is its closure. Any connected component of X is closed (but not necessarily open). Every connected subset of X is contained in a unique connected component of X . Every point of X is contained in",EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,5,18.085531,an;be;component;connected;is,04PZ,varieties-lemma-image-connected-component,varieties.tex,1148,lemma,Geometrically connected schemes,"egin lemma [Gabber] egin reference Email from Ofer Gabber dated June 4, 2016 Let K/k be an extension of fields. Let X be a scheme over k . Denote p : X K o X the projection morphism. Let T X K be a connected component. Then p( T ) is a connected component of X .",EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,6,17.741415,an;be;component;connected;is,04PY,varieties-lemma-inverse-image-connected-component,varieties.tex,1104,lemma,Geometrically connected schemes,egin lemma Let K/k be an extension of fields. Let X be a scheme over k . For every connected component T of X the inverse image T K X K is a union of connected components of X K .,EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,7,17.551645,be;component;connected;is,07VM,varieties-lemma-image-connected-component-finite-extension,varieties.tex,1125,lemma,Geometrically connected schemes,egin lemma Let K/k be a finite extension of fields and let X be a scheme over k . Denote by p : X K o X the projection morphism. For every connected component T of X K the image p(T) is a connected component of X .,EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,8,17.304421,contain;no;open,086I,examples-lemma-no-dense-separated-quasi-compact-open-in-qcqs,examples.tex,2098,lemma,Nonexistence of suitable opens,egin lemma There exists a quasi-compact and quasi-separated scheme X which does not contain a separated quasi-compact dense open.,EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,9,17.003292,be;component;connected;example;is;open,0FIY,topology-remark-quasi-components,topology.tex,706,remark,Connected components,egin remark egin reference ite[Example 6.1.24] Engelking Let X be a topological space and x X . Let Z X be the connected component of X passing through x . Consider the intersection E of all open and closed subsets of X containing x . It is clear that Z E . In general Z = E . For,EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,10,16.947604,be;component;connected;is;open,08ZN,topology-lemma-connected-component-intersection-compact-Hausdorff,topology.tex,1861,lemma,Quasi-compact spaces and maps,egin lemma Let X be a topological space. Assume X is quasi-compact and Hausdorff. For any x X the connected component of X containing x is the intersection of all open and closed subsets of X containing x .,EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,11,16.606886,an;be;component;connected;is,00EG,algebra-lemma-connected-component,algebra.tex,4008,lemma,Connected components of spectra,"egin lemma Let R be a ring. A connected component of (R) is of the form V(I) , where I is an ideal generated by idempotents such that every idempotent of R either maps to 0 or 1 in R/I .",EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.corollary.1-5,corollary,Corollary 1.5,12,16.557831,be;connected;is;no;open,00EF,algebra-lemma-characterize-spec-connected,algebra.tex,3910,lemma,Open and closed subsets of spectra,egin lemma Let R be a nonzero ring. Then (R) is connected if and only if R has no nontrivial idempotents.,EBF22D181D1552D1FDA83B3D07F7A274077AAFF76EFF0227CC24AF28177E20AC,lexical_candidate_only
fga.236.s1.remark.1-6,remark,Remark 1.6,1,29.027752,an;if;is;locally;morphism;open;remark;subset;when,02EY,exercises-remark-open-immersion,exercises.tex,2852,remark,Schemes,"egin remark When (X, O X) is a ringed space and U X is an open subset then (U, O X| U) is a ringed space. Notation: O U = O X| U . There is a canonical morphisms of ringed spaces j : (U, O U) (X, O X). If (X, O X) is a locally ringed space, so is (U, O U) and j is a morphism of l",CAB424A1CD79DB2CBBE2D3709512F8C871F45327D1BA55AC3C9A54F42BDF1916,lexical_candidate_only
fga.236.s1.remark.1-6,remark,Remark 1.6,2,27.432858,base;change;is;morphism;open;universally,03Z3,spaces-morphisms-lemma-base-change-universally-open,spaces-morphisms.tex,764,lemma,Open morphisms,egin lemma The base change of a universally open morphism of algebraic spaces by any morphism of algebraic spaces is universally open.,CAB424A1CD79DB2CBBE2D3709512F8C871F45327D1BA55AC3C9A54F42BDF1916,lexical_candidate_only
fga.236.s1.remark.1-6,remark,Remark 1.6,3,27.432858,base;change;is;morphism;open;universally,06U3,stacks-morphisms-lemma-base-change-universally-open,stacks-morphisms.tex,2315,lemma,Open morphisms,egin lemma The base change of a universally open morphism of algebraic stacks by any morphism of algebraic stacks is universally open.,CAB424A1CD79DB2CBBE2D3709512F8C871F45327D1BA55AC3C9A54F42BDF1916,lexical_candidate_only
fga.236.s1.remark.1-6,remark,Remark 1.6,4,27.219543,base;change;is;locally;morphism;open;universally,0F31,more-morphisms-lemma-test-universally-open,more-morphisms.tex,21726,lemma,Universally open morphisms,"egin lemma Let f : X o S be a morphism of schemes. The following are equivalent egin enumerate f is universally open, for every morphism S' o S which is locally of finite presentation the base change X S' o S' is open, and for every n the morphism A n imes X o A n imes S is open.",CAB424A1CD79DB2CBBE2D3709512F8C871F45327D1BA55AC3C9A54F42BDF1916,lexical_candidate_only
fga.236.s1.remark.1-6,remark,Remark 1.6,5,26.285604,base;change;if;is;locally;morphism;open;universally,01U1,morphisms-lemma-locally-finite-presentation-universally-open,morphisms.tex,4473,lemma,Open morphisms,"egin lemma Let f : X o S be a morphism. egin enumerate If f is locally of finite presentation and generalizations lift along f , then f is open. If f is locally of finite presentation and generalizations lift along every base change of f , then f is universally open.",CAB424A1CD79DB2CBBE2D3709512F8C871F45327D1BA55AC3C9A54F42BDF1916,lexical_candidate_only
fga.236.s1.remark.1-6,remark,Remark 1.6,6,26.121458,it;means;morphism;open;to;universally,03Z0,spaces-morphisms-section-open,spaces-morphisms.tex,695,section,Open morphisms,Open morphisms For a representable morphism of algebraic spaces we have already defined (in Section ef section-representable ) what it means to be universally open. Hence before we,CAB424A1CD79DB2CBBE2D3709512F8C871F45327D1BA55AC3C9A54F42BDF1916,lexical_candidate_only
